Origin,ZIP,Distribution,Parameters,Chi-square,P-value
ONode1,90732,lognorm,"(0.08067803281089655, -154.3579867732002, 277.25983825256225)",0.7717035107087137,0.9103
ONode3,90230,lognorm,"(3.1187992435766376, 37.99986309697489, 2.3217711325004764)",2.9644255114206794,0.30054
ONode2,90230,norm,"(66.71506849315068, 13.971043157657087)",2.449860895561238,0.55545
ONode0,90230,lognorm,"(0.13885938411325766, -39.62311019393769, 109.8405018326566)",3.1476612195380165,0.61577
ONode1,90230,lognorm,"(0.17851985588812952, -17.438246883413186, 80.08100568174874)",1.474014311718717,0.64695
ONode3,90744,lognorm,"(0.05069024412707882, -535.7996499997056, 859.8452714456334)",1.857140105240759,0.35856
ONode2,90744,lognorm,"(0.14118173955729646, 5.781594454180734, 286.0056994727905)",1.1136757889600315,0.79458
ONode0,90744,norm,"(315.4246575342466, 44.29363967087912)",0.9451703014335988,0.96553
ONode1,90744,norm,"(278.9917808219178, 37.012288790160056)",0.618441623599932,0.98131
ONode3,90232,lognorm,"(0.3692342350715723, -3.784005673182407, 10.104449468524617)",5.234265344074356,0.04637
ONode2,90232,lognorm,"(0.4713008948406166, -2.0121678633821825, 7.558707664091104)",5.012213546471491,0.00719
ONode0,90232,lognorm,"(0.4300553400577193, -2.441034117458006, 8.24522944147045)",13.556463971481522,0.01606
ONode1,90232,lognorm,"(0.47916121377909615, -1.9501774031659476, 7.190456287271331)",5.227687564098303,0.02046
ONode3,90247,norm,"(56.131506849315066, 13.485424670781525)",0.29698958676366893,0.32392
ONode2,90247,lognorm,"(0.0785486014643246, -106.46345328506325, 157.14526075198125)",0.30156066427454975,0.63138
ONode0,90247,norm,"(53.88767123287671, 12.973143441017958)",1.8043049556309145,0.53493
ONode1,90247,lognorm,"(0.11318728934717265, -55.84402942526732, 103.57314113746688)",0.5221581558099238,0.50056
ONode3,90248,norm,"(36.55068493150685, 10.095748776910272)",1.3885734708917516,0.3964
ONode2,90248,norm,"(33.92876712328767, 9.812229990380606)",1.1864306163940876,0.02332
ONode0,90248,norm,"(36.0, 9.754240384543127)",1.3688812524804137,0.29643
ONode1,90248,lognorm,"(0.11465757986234926, -50.002671259652644, 81.30056304945393)",2.119929870589846,0.51916
ONode3,90272,norm,"(217.72054794520548, 31.75641434032738)",0.8906791016844328,0.92591
ONode2,90272,lognorm,"(0.1036404458110097, -96.67330061810473, 290.24505482031805)",1.4247023578605784,0.46348
ONode0,90272,norm,"(208.72876712328767, 29.279201461208643)",2.0251594476026797,0.69239
ONode1,90272,lognorm,"(0.05435530261166398, -344.533525289448, 531.1674769753574)",1.052635707768512,0.91752
ONode3,91303,lognorm,"(0.1366496597245512, -35.48542038884537, 133.24839394457646)",1.6064280295895044,0.52456
ONode2,91303,lognorm,"(0.20186618843459098, 5.433801980922661, 83.187995394854)",2.0182636238958502,0.74563
ONode0,91303,lognorm,"(0.15189934874211988, -20.083795529339433, 113.54744757413184)",1.2246990128123865,0.87117
ONode1,91303,lognorm,"(0.06602038295022328, -160.4521322447869, 245.33352394609224)",1.2215339583098852,0.69793
ONode3,91304,norm,"(227.8958904109589, 32.88060776009047)",0.6015179821863038,0.70476
ONode2,91304,lognorm,"(0.05127557897451031, -413.99886631926586, 615.9448162359739)",0.675821162329983,0.91074
ONode0,91304,lognorm,"(0.08804476716092305, -136.87780873552623, 355.12660146961093)",1.9481860170486773,0.89342
ONode1,91304,lognorm,"(0.07029149083304514, -193.17702386822916, 385.8748230758363)",1.7149112428313036,0.7706
ONode3,91306,norm,"(220.4931506849315, 31.708830837589755)",0.7348312911629424,0.65245
ONode2,91306,lognorm,"(0.11235031114744082, -58.31541645787897, 254.55335796982996)",2.163032777024665,0.91674
ONode0,91306,lognorm,"(0.06917077829304895, -236.9794945598365, 446.19596020406607)",0.28997481341226594,0.95352
ONode1,91306,lognorm,"(0.09098333744199213, -134.10382883858838, 319.6679428926718)",0.7652888895205585,0.8513
ONode3,91307,lognorm,"(4.337613072224784, 88.99999998973593, 1.5249860894664655)",1.0792259347513948,0.94511
ONode2,91307,lognorm,"(0.0740508539817764, -172.73689886049954, 318.164720970251)",1.6156838799302424,0.51857
ONode0,91307,norm,"(155.2821917808219, 26.292138220053502)",0.77949061062933,0.79989
ONode1,91307,norm,"(137.15890410958903, 22.35031081035725)",0.6975678104941663,0.92615
ONode3,91311,lognorm,"(0.0809502737738332, -165.79258899807866, 407.2014823145596)",0.7677956845099492,0.85501
ONode2,91311,lognorm,"(0.11927580388282691, -64.06155585067577, 274.10769670122033)",1.0097477232773266,0.79414
ONode0,91311,norm,"(232.54246575342466, 34.93377655801032)",0.5864210899809903,0.86569
ONode1,91311,norm,"(206.1041095890411, 28.46666129051818)",1.126587245100494,0.8102
ONode3,90291,lognorm,"(0.012013315139270293, -2739.109704923394, 2993.157727283078)",2.3149212115364537,0.70019
ONode2,90291,lognorm,"(0.12887440476569678, -22.351463265701213, 246.80024726982856)",0.9440551509828696,0.96387
ONode0,90291,lognorm,"(4.369851936600208, 140.9999999932868, 1.3194658117176563)",0.30349117344304205,0.99888
ONode1,90291,norm,"(214.84383561643835, 32.68714709619129)",1.3412295742680227,0.79021
ONode3,90292,norm,"(57.92328767123288, 13.221594214571082)",0.7580724087999692,0.52185
ONode2,90292,norm,"(52.635616438356166, 12.912830720749943)",0.32040380117060685,0.6186
ONode0,90292,lognorm,"(0.14183887241463644, -30.37542821613153, 85.61180719773398)",1.3996277329618707,0.70276
ONode1,90292,norm,"(50.76712328767123, 11.36266482822136)",1.3546580082455646,0.63934
ONode3,90293,lognorm,"(0.03982449341021432, -300.2558707589018, 371.9531297889105)",1.367614054957968,0.81063
ONode2,90293,lognorm,"(0.18294792794885428, -13.492290537589106, 77.10466625463802)",2.103397707201895,0.74209
ONode0,90293,lognorm,"(0.09276260685378537, -80.86864403692383, 149.73808113053786)",1.9674586207677285,0.92973
ONode1,90293,lognorm,"(0.11738690608824082, -61.91219985682051, 121.592493119931)",1.9728431981193486,0.84591
ONode3,91316,norm,"(144.24109589041095, 21.525186493815674)",1.6089112909213108,0.70685
ONode2,91316,norm,"(130.73424657534247, 21.793628698076226)",0.8749545353302859,0.9417
ONode0,91316,norm,"(138.44931506849315, 24.121627442811004)",0.8956183152991423,0.80926
ONode1,91316,lognorm,"(0.1317444736557883, -35.21608001919866, 156.89956181010592)",1.9759707564922986,0.71973
ONode3,91324,lognorm,"(0.03402119458286004, -599.0617668907246, 755.8029768518667)",0.28055111514166503,0.94029
ONode2,91324,lognorm,"(0.08677630513730425, -126.21532468871797, 265.05931564572415)",0.4998505305972965,0.94375
ONode0,91324,norm,"(149.13698630136986, 23.199737285057836)",0.9479306585106326,0.89981
ONode1,91324,lognorm,"(4.502909485858776, 79.99999999794795, 1.3118896405450684)",2.0739328317934245,0.39935
ONode3,91325,lognorm,"(0.07347014382914527, -188.09851204039703, 352.2016090155897)",0.9086214849109995,0.87153
ONode2,91325,lognorm,"(3.967251689521107, 80.99999983215051, 1.1491337274739555)",0.7866366740426463,0.91672
ONode0,91325,norm,"(158.93150684931507, 25.46742682793561)",1.5329061280196958,0.7625
ONode1,91325,lognorm,"(0.12798868780212114, -35.82891708147074, 176.71502710479393)",1.3509798181236516,0.66142
ONode3,91326,norm,"(257.2328767123288, 36.24449719138111)",0.5847075541652762,0.91804
ONode2,91326,lognorm,"(4.481265314161952, 132.9999999975082, 1.3127550087960702)",1.5099371513619473,0.2671
ONode0,91326,norm,"(244.36986301369862, 33.729100824762405)",1.1362905849998532,0.88477
ONode1,91326,lognorm,"(0.06468286151064043, -276.839970272998, 494.1777258156617)",2.1672889879761903,0.47449
ONode3,91331,norm,"(416.7068493150685, 51.174523650886115)",0.8657997429474682,0.88324
ONode2,91331,norm,"(373.05479452054794, 48.7090018433371)",0.6230048502209704,0.94875
ONode0,91331,norm,"(400.0082191780822, 51.85847377534481)",1.8071088240795001,0.5976
ONode1,91331,norm,"(355.2328767123288, 47.063268563593304)",0.8505988359915411,0.70211
ONode3,91335,lognorm,"(4.607056375526884, 215.99999999918938, 1.374019916143492)",1.2421908742209573,0.89516
ONode2,91335,lognorm,"(4.501561200593441, 189.99999999691642, 1.9474786322617597)",1.7725545125495474,0.6196
ONode0,91335,lognorm,"(4.515218730849549, 207.99999999729386, 1.9325999204495017)",1.8982187656743466,0.83113
ONode1,91335,norm,"(292.6575342465753, 38.3992077465655)",0.6486446855049578,0.99715
ONode3,91340,lognorm,"(0.15864477343805594, -22.419982238512645, 78.61253099702893)",1.6859290031994594,0.37407
ONode2,91340,norm,"(52.06849315068493, 12.85805410097701)",0.8694257525551272,0.35575
ONode0,91340,lognorm,"(3.1537380059481293, 23.99989051336196, 2.3076243789573576)",1.3572486825846244,0.76265
ONode1,91340,norm,"(47.824657534246576, 11.293928309651125)",1.0052014989590063,0.3588
ONode3,91342,lognorm,"(4.809415575271238, 241.99999999977553, 2.4893562450962574)",1.3527116713772813,0.78684
ONode2,91342,lognorm,"(0.057314285697825894, -490.2354200070375, 850.5986820112355)",0.23846263261085526,0.98667
ONode0,91342,norm,"(390.44109589041096, 48.68377084824576)",1.4095590539295813,0.88719
ONode1,91342,lognorm,"(0.06056522323569234, -404.7163748812933, 748.164975738692)",0.8435827512664377,0.97637
ONode3,91343,norm,"(242.85479452054796, 35.058124109165746)",0.9948711248306236,0.90338
ONode2,91343,lognorm,"(0.14002524491547713, -5.3965184234519725, 222.1617663567751)",0.3375442419125975,0.84214
ONode0,91343,lognorm,"(0.12828012180315926, -28.373037651018908, 262.1890426364772)",0.911391079075346,0.89097
ONode1,91343,norm,"(207.22739726027396, 30.99730991542442)",0.5594811007931453,0.83499
ONode3,91344,norm,"(342.3342465753425, 47.70058504330369)",2.58048301244779,0.85728
ONode2,91344,norm,"(309.5945205479452, 42.04641887056041)",0.9472995456126796,0.70533
ONode0,91344,lognorm,"(0.05856439483407744, -382.61508985710157, 709.9938048540744)",0.2965539680670325,0.91449
ONode1,91344,lognorm,"(4.6000051088731055, 194.9999999986482, 2.1554218646544516)",0.986107232381836,0.55726
ONode3,91345,lognorm,"(0.43999801964849505, 42.297029165294674, 55.79643445942598)",1.2225817608774452,0.71327
ONode2,91345,lognorm,"(3.2966268139124013, 45.99996652229493, 1.7628338250011693)",1.2984507085965222,0.61459
ONode0,91345,norm,"(97.4931506849315, 18.127647307979583)",1.1006894932157847,0.52486
ONode1,91345,norm,"(86.40547945205479, 16.958772655342873)",1.4059826120407894,0.4551
ONode3,91352,lognorm,"(0.007481381802162967, -5045.6969834733445, 5318.154306240446)",1.121809610158618,0.68089
ONode2,91352,lognorm,"(0.7251409652343854, 157.99878272783974, 76.06349942280866)",1.19410664482152,0.81705
ONode0,91352,lognorm,"(3.7628935997190442, 180.99999985162341, 0.20971155545494796)",2.000069013806162,0.88303
ONode1,91352,lognorm,"(3.855466967209539, 148.99999929350213, 2.0138683988753803)",0.44602817453712523,0.99045
ONode3,91356,lognorm,"(0.04682831779081298, -404.6290043969991, 566.1203130764941)",1.5586193199425318,0.94816
ONode2,91356,norm,"(144.76712328767124, 23.870610432275452)",2.5315113504161704,0.80895
ONode0,91356,lognorm,"(0.06496513933309189, -218.91133345927574, 373.48686366162474)",3.0243759663280243,0.75661
ONode1,91356,norm,"(138.0246575342466, 21.52824064875396)",1.945222458361837,0.28069
ONode3,91364,norm,"(229.23835616438356, 33.48589001616228)",1.7077681874716006,0.79093
ONode2,91364,lognorm,"(3.847493832597822, 138.99999931073378, 1.852238909216928)",2.6606100693509878,0.94906
ONode0,91364,lognorm,"(0.06567539043901657, -258.2046821151693, 474.9439222799982)",1.2771816065474828,0.61751
ONode1,91364,lognorm,"(3.85033126553878, 131.99999926536137, 2.0165049438935725)",0.8125008428681385,0.94204
ONode3,91367,lognorm,"(0.015767586256011254, -1791.710194237683, 2017.361040997107)",1.5842137615523753,0.88634
ONode2,91367,lognorm,"(0.0937375653949408, -123.1680836295915, 325.75334122582956)",0.8233698036336502,0.6899
ONode0,91367,lognorm,"(4.4890304409594854, 126.99999999659249, 1.9262464477740335)",1.2099637083095522,0.87738
ONode1,91367,lognorm,"(4.104344691548736, 123.99999989115288, 2.255333932684457)",1.407475665101786,0.83277
ONode3,91401,lognorm,"(4.4848537292827775, 124.99999999734554, 1.4012707908325486)",0.6612087651839231,0.60382
ONode2,91401,lognorm,"(0.5785389735513666, 118.87499558175767, 69.46524494557124)",1.4357618210485505,0.86454
ONode0,91401,lognorm,"(0.051711480252255776, -388.9424616142011, 593.4854321686656)",0.5472463152582075,0.98167
ONode1,91401,lognorm,"(3.6529962319119322, 119.99999941436049, 0.3662158985441025)",0.844013115455812,0.91783
ONode3,91402,lognorm,"(4.795992370690586, 93.99999999990325, 0.9648525047053674)",0.26837434199914995,0.99661
ONode2,91402,lognorm,"(0.046107189973749685, -426.9005513400145, 593.2258717978525)",1.7773339797678844,0.92246
ONode0,91402,lognorm,"(0.05902785008734468, -305.88857294276147, 485.0492175165768)",1.3125326364213497,0.51141
ONode1,91402,norm,"(159.77534246575343, 24.21567352069315)",1.4066516056491747,0.91268
ONode3,91403,lognorm,"(0.08718517576678503, -130.77690583648445, 282.72261783159314)",1.3071331804515955,0.80749
ONode2,91403,norm,"(137.04109589041096, 22.35653706377523)",0.9914281179230604,0.87574
ONode0,91403,lognorm,"(0.038346180424492234, -458.1877970274667, 604.7540230843949)",0.8229743966919404,0.74781
ONode1,91403,norm,"(129.1917808219178, 20.361969341368)",2.6283663447280743,0.59713
ONode3,91405,lognorm,"(3.992873853533588, 111.99999980263885, 1.6557642922806513)",1.5165279656263295,0.65767
ONode2,91405,lognorm,"(4.471238238742437, 90.99999999707438, 1.4085611888477185)",0.35430548124883554,0.99795
ONode0,91405,lognorm,"(3.9780786209615564, 101.99999990391481, 0.7158559983968535)",1.186522670914099,0.91962
ONode1,91405,lognorm,"(0.09902928673561864, -93.39032866994151, 247.09123242291128)",1.125318245453056,0.88965
ONode3,91406,norm,"(264.0986301369863, 36.02497038547236)",0.4736876519393702,0.91006
ONode2,91406,lognorm,"(0.07064037708366469, -271.4929062656016, 506.19020789726824)",0.557015842661357,0.90554
ONode0,91406,lognorm,"(4.433831247372021, 145.99999999608218, 1.3711119705091819)",2.2434588775677273,0.65684
ONode1,91406,lognorm,"(4.279983736651909, 139.9999999747509, 2.284072915578654)",4.086323882524254,0.57508
ONode3,91411,norm,"(111.87671232876713, 19.514480191294446)",0.764868094172108,0.88694
ONode2,91411,norm,"(99.28767123287672, 20.10607449412105)",1.5897786250805668,0.7659
ONode0,91411,norm,"(106.76986301369863, 18.71770596038924)",0.6975766818477299,0.43705
ONode1,91411,lognorm,"(0.13106337005223617, -41.988299920198834, 135.67863197559794)",1.3383561755306481,0.82861
ONode3,91423,norm,"(197.5917808219178, 29.783519178177926)",4.1604311985542575,0.47193
ONode2,91423,norm,"(177.17808219178082, 28.616090150474676)",2.0403322915480313,0.91012
ONode0,91423,lognorm,"(0.18979175074230886, 25.22491699075656, 160.59041898269805)",1.6527910847958653,0.82275
ONode1,91423,lognorm,"(4.677196190976023, 104.99999999940914, 1.8722353165649204)",1.5322693654304582,0.8927
ONode3,90402,norm,"(26.084931506849315, 7.659959426783292)",0.34058658646884404,0.13064
ONode2,90402,norm,"(23.276712328767122, 8.0921155699049)",1.9229115503159786,0.12036
ONode0,90402,norm,"(24.59178082191781, 7.909449064246268)",1.379824289913671,0.36344
ONode1,90402,norm,"(22.315068493150687, 7.752466178231529)",2.9004234195712235,0.18604
ONode3,90017,norm,"(54.18356164383562, 12.567701740601604)",0.6475928332121008,0.82329
ONode2,90017,lognorm,"(0.16752010180370164, -17.543266457217527, 64.057846038162)",1.9949791733991078,0.36233
ONode0,90017,norm,"(51.12328767123287, 11.305890337098868)",0.823090587626816,0.23862
ONode1,90017,lognorm,"(0.16314396998032854, -28.217869688153282, 72.51969002512783)",2.5785589849241686,0.71197
ONode3,91436,norm,"(125.10958904109589, 21.034454217180784)",0.23818573576225974,0.96978
ONode2,91436,norm,"(111.56164383561644, 20.104512068612422)",0.17303623356202036,0.84618
ONode0,91436,norm,"(119.67123287671232, 20.404172816927147)",0.7500620195142471,0.70432
ONode1,91436,lognorm,"(0.46058013128379494, 55.303818446360395, 46.298349665822926)",1.7781244583989009,0.57598
ONode3,91504,norm,"(25.024657534246575, 8.267576226654286)",1.2187462133262796,0.06148
ONode2,91504,lognorm,"(0.17378472939116718, -24.919024114533094, 46.998534772723985)",1.6509913620342322,0.21959
ONode0,91504,norm,"(24.145205479452056, 8.827308826712802)",1.6270004899929602,0.05524
ONode1,91504,norm,"(21.742465753424657, 7.920459337174888)",0.4220435065641334,0.15349
ONode3,91505,lognorm,"(0.6771809054112504, -0.21206244852780304, 3.9353466879732957)",57.15224572487322,0.00356
ONode2,91505,lognorm,"(0.6000635140862869, -0.4482288599747539, 4.079661368479497)",62.237831257245496,0.00047
ONode0,91505,lognorm,"(0.6880445739354522, -0.16443431174616346, 3.736957877117659)",66.89544680931056,0.00095
ONode1,91505,lognorm,"(0.7684793530109749, 0.14492313502934073, 3.0666376317232125)",85.83173881034719,0.00014
ONode3,90501,norm,"(91.3945205479452, 18.074062929997865)",0.9360688895465397,0.58699
ONode2,90501,norm,"(80.73972602739725, 17.21311016547488)",2.7293101738896866,0.19547
ONode0,90501,lognorm,"(0.11117109855681201, -61.592990721534505, 147.95348969447303)",1.695188735960755,0.60931
ONode1,90501,norm,"(78.74246575342465, 17.154079492503485)",0.3983279809267567,0.32705
ONode3,90502,expon,"(1.0, 1.9960474308300395)",184.39883825675142,0.0
ONode2,90502,lognorm,"(7.719601017826401, 0.9999999999999999, 2.6321079564584307)",213.26301765313045,0.0
ONode0,90502,expon,"(1.0, 2.3626373626373627)",177.1314959902789,0.0
ONode1,90502,expon,"(1.0, 2.0846774193548385)",172.10862904516188,0.0
ONode3,90001,norm,"(67.5123287671233, 15.177777060381798)",0.7923293069728581,0.44356
ONode2,90001,norm,"(60.602739726027394, 13.660802565752741)",1.3692531948495046,0.29372
ONode0,90001,norm,"(65.37260273972603, 12.80403682356352)",0.6529304953528139,0.3776
ONode1,90001,norm,"(58.31232876712329, 13.29562648459784)",5.218558245749635,0.10381
ONode3,90002,norm,"(198.19452054794522, 31.462401524702983)",4.810451202279894,0.69138
ONode2,90002,norm,"(177.35890410958905, 28.32859940068523)",0.2983283040251307,0.89888
ONode0,90002,lognorm,"(0.08791241396297605, -142.02638967593464, 329.02138655616466)",0.29205013140839886,0.93405
ONode1,90002,lognorm,"(4.010561353961597, 96.99999985763506, 1.3799100959771011)",2.011357442152801,0.55878
ONode3,90003,norm,"(414.32602739726025, 49.13286997128997)",1.400991436745708,0.68909
ONode2,90003,lognorm,"(4.62267788184622, 257.9999999993653, 1.2138412394614346)",2.4198898381646656,0.88093
ONode0,90003,norm,"(395.95616438356166, 50.95222846243378)",1.2205830003809797,0.79076
ONode1,90003,lognorm,"(0.028432757187393312, -1210.1995231268916, 1562.2393415569513)",0.5649575298377937,0.99409
ONode3,90004,lognorm,"(5.065915775461972, 141.99999999990033, 13.935614662490707)",0.5602813218386508,0.96896
ONode2,90004,lognorm,"(0.050471495395625426, -371.7596653879869, 592.7958006349936)",1.0308702586217549,0.99591
ONode0,90004,lognorm,"(0.12560193585027696, -21.777760057813175, 259.8751770190533)",1.1150446674593841,0.30379
ONode1,90004,norm,"(210.04657534246576, 29.57304438209136)",0.9652723538247746,0.69755
ONode3,90005,norm,"(90.7972602739726, 17.602381319308467)",2.396051363335399,0.52475
ONode2,90005,lognorm,"(0.17784738546701412, -5.673712613310242, 85.70711656306672)",2.693803347217795,0.94034
ONode0,90005,lognorm,"(0.10368686503111141, -87.75837036120583, 175.36083366851318)",1.3716472804937976,0.66944
ONode1,90005,lognorm,"(0.19927956875224914, -8.177955780701609, 83.62513475472932)",1.412891797977107,0.57346
ONode3,90006,norm,"(231.6958904109589, 31.841269156040912)",1.4638505413974359,0.97491
ONode2,90006,norm,"(205.13150684931506, 31.31080113303425)",1.2977495293962578,0.48188
ONode0,90006,lognorm,"(0.06869534175658853, -218.30888882030638, 440.91440423658037)",0.6915862834456606,0.64295
ONode1,90006,lognorm,"(0.5508359891472074, 118.82912771396786, 69.74348334545516)",1.8976119187298428,0.7396
ONode3,90007,lognorm,"(0.021039982204417315, -1321.6238771400494, 1545.517875981367)",0.9587497908990611,0.97276
ONode2,90007,lognorm,"(4.710649201894529, 117.9999999997074, 1.2674523736503391)",0.5466606966364567,0.99852
ONode0,90007,norm,"(215.96164383561643, 31.593976494301284)",0.9697493756430386,0.84424
ONode1,90007,lognorm,"(4.238119750631433, 121.99999997873286, 1.342273988644027)",1.036822957318965,0.87826
ONode3,90008,lognorm,"(0.03163682190661632, -669.6883070432114, 852.6757413172596)",0.9179756758019928,0.85014
ONode2,90008,lognorm,"(4.193184943468767, 103.99999996789896, 1.3876003615852313)",0.7697950838191263,0.61838
ONode0,90008,lognorm,"(0.06648683186785198, -226.71395008293428, 400.32698027205095)",1.3121098014130559,0.76417
ONode1,90008,norm,"(156.84931506849315, 23.282229823585755)",1.4723495405111506,0.8855
ONode3,90010,norm,"(15.142465753424657, 6.107841755183366)",2.332212511597726,0.02154
ONode2,90010,lognorm,"(0.2987008739413474, -7.1213064773789405, 19.98363857281611)",9.379020213618968,0.14692
ONode0,90010,lognorm,"(0.19862997139826055, -16.31853034104148, 30.81005072755935)",4.316743862326657,0.30072
ONode1,90010,lognorm,"(0.1373144453856775, -27.516470743938378, 40.08275265389323)",3.5835530995204086,0.16453
ONode3,90011,norm,"(539.7643835616439, 63.8449692719194)",1.825030790797596,0.51264
ONode2,90011,lognorm,"(0.059830168711611856, -509.4665137075491, 989.5897541910176)",0.558469357694711,0.80553
ONode0,90011,lognorm,"(0.021692211561830085, -2326.2020170438163, 2842.4718687804307)",0.9058584671929766,0.81574
ONode1,90011,lognorm,"(0.0402537874298281, -872.4533210197706, 1329.6501885115772)",2.0535670632993552,0.99536
ONode3,90012,lognorm,"(0.17671816533278842, -4.082552614917127, 125.33359229636287)",1.1564935951236546,0.86096
ONode2,90012,norm,"(110.81917808219178, 19.921631786153498)",1.8597031030447997,0.76485
ONode0,90012,lognorm,"(0.10745190199152566, -73.32681405811464, 189.50959706644414)",1.1950318176101837,0.88707
ONode1,90012,norm,"(103.4931506849315, 18.54570310804674)",1.1797649037956006,0.70517
ONode3,90013,norm,"(57.8027397260274, 13.492341537521728)",2.1497087480411556,0.26249
ONode2,90013,lognorm,"(0.24450746521508088, -1.6358899673408214, 51.716118199523876)",1.7581809223765914,0.32859
ONode0,90013,lognorm,"(0.14730592112052843, -35.232770449958835, 89.19538603662014)",1.3472659818828259,0.24233
ONode1,90013,norm,"(49.364383561643834, 11.722421670690881)",0.7607438258610392,0.28301
ONode3,90014,norm,"(37.33972602739726, 10.040994598528512)",2.2739828111022464,0.12683
ONode2,90014,lognorm,"(0.1627207713488774, -24.28195964643877, 57.2240535928419)",4.1896329910684775,0.67468
ONode0,90014,norm,"(36.42191780821918, 10.319156896846644)",0.6252204159268987,0.36514
ONode1,90014,lognorm,"(0.12755944320174362, -43.54741966906556, 75.53359925485827)",2.091320769146088,0.69724
ONode3,90015,lognorm,"(0.45627503260510593, 82.56900932233305, 51.943513563551164)",0.759697913213986,0.99856
ONode2,90015,norm,"(125.31780821917808, 21.988112245656826)",0.8446387828415962,0.76201
ONode0,90015,lognorm,"(0.0983272315188933, -94.30393312420046, 227.52732893170486)",0.9238189599202279,0.8832
ONode1,90015,lognorm,"(3.856637926563111, 48.99999941008177, 1.69996171482286)",3.716454528099279,0.39283
ONode3,91040,lognorm,"(0.022539966638943573, -1033.1583769999284, 1223.433522973128)",0.4213404678732596,0.90163
ONode2,91040,lognorm,"(0.07001328272266952, -213.6629412395356, 384.51695472511403)",2.617320606963385,0.48183
ONode0,91040,lognorm,"(0.1298805702912822, -34.41662282585598, 214.52387610896307)",1.1615458523588142,0.71763
ONode1,91040,norm,"(163.53424657534248, 25.866931442298494)",3.629347712944617,0.8425
ONode3,90016,norm,"(331.21643835616436, 42.57112988450577)",2.426594573206137,0.72869
ONode2,90016,lognorm,"(4.532252881907817, 191.9999999976527, 1.9579031967467009)",0.8827826407205672,0.54088
ONode0,90016,lognorm,"(0.09674429769739804, -116.3782061174762, 432.62461791741816)",2.1261894461617565,0.56145
ONode1,90016,lognorm,"(0.09508885638705436, -137.14752166748926, 417.1403738051421)",1.0139712534947252,0.86458
ONode3,90018,norm,"(307.5232876712329, 42.37145110381839)",0.9084355348146554,0.50093
ONode2,90018,lognorm,"(4.613932942219637, 163.99999999922028, 1.372378680853099)",1.5803712305494129,0.83099
ONode0,90018,lognorm,"(4.617369067323249, 180.9999999989141, 1.9709441347563548)",0.8702686110435788,0.99263
ONode1,90018,norm,"(264.43013698630136, 35.41044921601341)",1.5668626506614087,0.64198
ONode3,90019,lognorm,"(0.02495289065596481, -1702.4051083334698, 2110.0480469106187)",0.8227966889495083,0.97795
ONode2,90019,lognorm,"(5.047563471375199, 229.99999999998423, 1.8060957314440107)",0.4534872070867125,0.90561
ONode0,90019,lognorm,"(0.1500181706623069, 64.24319914321525, 323.6987746028692)",0.8212619108968903,0.91633
ONode1,90019,norm,"(348.5232876712329, 46.0358720182304)",1.694627857273653,0.22235
